Clothes Name,Size,Retail Price,Picture,Description
66,6666,366,logo1.png,6678
555,5555,763,logome.png,333
ty,u7i8,67677,logo_h.png,567
{"clothesname":"ty767","size":"89","retailprice":"567","picture":{},"description":"46787"}
{"clothesname":"45676","size":"6877","retailprice":"87","picture":{},"description":"r456"}
4656,788,9,logome.png,578
68uj,97,66,logome.png,468
tyu,u78,87,logo1.png,5768
helen,yuu,88,,4657
t678,798,7,logome.png,467
helen,97,678,logo_h.png,578
helen1,890,8787,logo_h.png,467
7hjk,7,7,logo_h.png,5676
5767,878,78,logo1.png,trtyy
helen,456,78,logo_h.png,457
656,78,79,logo1.png,676
5657,6768,6,logome.png,3657
helen,hyu,7,logome.png,4657
567,89,76,logo1.png,6757
ty6,u7i,78,logo1.png,456
465,668,56,logo1.png,46
helen34,3456,23,logome.png,65
